Tweet ID	Country	Date	Tweet	Definitely English	Ambiguous	Definitely Not English	Code-Switched	Ambiguous due to Named Entities	Automatically Generated Tweets
506137623711461376	GB	2014-08-31	I got to level 10 is that worth a follow #cashdash @camerondallas	1	0	0	0	0	0
506175242482761728	CO	2014-08-31	Que mas da, me aburre.	0	0	1	0	0	0
506207550912462848	SA	2014-08-31	🌹صباح الخير ع الجميع 🌹	0	0	1	0	0	0
506222805852356608	US	2014-08-31	@chrissyteigen I want to be your BFF... 👯!! You are so damn funny and so damn beautiful .. What a combo !!	1	0	0	0	0	0
506257035478855680	KW	2014-09-01	بإختصار .. انا فيك متمادي جنوني 💜.	0	0	1	0	0	0
506438682476568576	TR	2014-09-01	I'm at Kipa AVM in Aydın, Türkiye w/ @gzdekiraz https://t.co/aOuwNZPFj7	1	0	0	0	0	1
506500976334077952	IN	2014-09-01	#kausani #india #girl #bnw #canon #photooftheday #photograph #pushkarthakur @ kausani http://t.co/8PsNUbMbps	1	0	0	0	0	0
506509742215557120	RU	2014-09-01	Верю ли я теперь тому, кто меня предал? \nВерю.	0	0	1	0	0	0
506515119392968704	FR	2014-09-01	Le gâteau à marine &gt;&gt;&gt;&gt;&gt;&gt;&gt;	0	0	1	0	0	0
506533104434315266	AR	2014-09-01	Q esa pedorrada del partido x la paz,?	0	0	1	0	0	0
506562191974481921	GB	2014-09-01	Need EE to change my mins. After tonight I'm not phoning nobody :)	1	0	0	0	0	0
506577987664633858	US	2014-09-01	Just posted a photo @ Arunee Thai Restuarant http://t.co/X6FkqaXhxg	1	0	0	0	0	0
506634141215907840	US	2014-09-02	“@sohisservant: God is real guys 🙌 http://t.co/OwSuMweK6h” Shane if you eat all of that and don't gain weight I'll be pissed	1	0	0	0	0	0
506649416795963392	MX	2014-09-02	me:\te crees porque diste las palabras\"\nHim:\"Ay si te crees mucho porque representas a todos los que fuimos a EU\"\n😍💕 http://t.co/6CcvR88c1y"	0	0	1	0	0	0
506667837985792000	SE	2014-09-02	Den var så vacker i solskenet 😜😱 #pialyckasfåtillsvartvittgrattis #scarymoment @ Vandrande skolbussen http://t.co/GGnrDwBONu	0	0	1	0	0	0
506771559194034176	MX	2014-09-02	@periodistasoy se ignagura el 15 de diciembre !	0	0	1	0	0	0
506819244202270723	JP	2014-09-02	@0702_matsumasa \n大丈夫？？？？？\n前田きさらに過剰反応したてきなね爆笑	0	0	1	0	0	0
506845240393613312	ID	2014-09-02	Gmau mikir,maunya dipikirin;(\@Wiwilestari_: Mikir dong;(\"@FelinFRMSN: Apa dong?\"@Wiwilestaria_: Kurang keren ah namanya;'(\"@FelinFRMSN:\""	0	0	1	0	0	0
506880158197088256	US	2014-09-02	@Ambbbz thanks girl that's all you can do is have faith and pray	1	0	0	0	0	0
506916849804910592	NL	2014-09-02	Niet te hard werken @biancadenouter @LvanGroenestijn dan samen genieten	0	0	1	0	0	0
506967269663313921	AR	2014-09-03	Hoy sale ese pachaaa @camilasanda hola te quiero veeeer	0	0	1	0	0	0
506980930524028929	BR	2014-09-03	Daqui a pouco vou tomar um banho e vou pra minha cama ver serie. Acho que vou ver Mom	0	0	1	0	0	0
507131224960532480	RE	2014-09-03	Je vais rendormir chez lui ce soir mdr ma mère dis rien ça le surprend pour une fois	0	0	1	0	0	0
507163252552663040	BR	2014-09-03	Hcjifxrzbbkv	0	1	0	0	0	0
507209125546450944	US	2014-09-03	@savaannahlee Sucks for you😝	1	0	0	0	0	0
507290558147346434	TT	2014-09-03	@gabj_baptiste so was mines! What did u have?	1	0	0	0	0	0
507294706041368576	TR	2014-09-03	Ben sana ya kızgınım Yada dargın benım anlamlandıramadıgım şeyi sen nerden bileceksin. http://t.co/Jk8UGwr0dS	0	0	1	0	0	0
507298988760899584	ES	2014-09-03	Just watched the 30 second Welbeck interview on the beeb website. He's not a very good liar is he?	1	0	0	0	0	0
507318852724588544	CA	2014-09-04	#cocktail forever #gin #vermouth #campari #kafein #montreal #happyhour @ Kafein http://t.co/k7YbQQXHpU	1	0	0	0	0	0
507346149250834432	US	2014-09-04	Caress my body and hold me right, don't let me go baby until I get enough	1	0	0	0	0	0
507408468441985025	PH	2014-09-04	\@MisterBanatero: Yung napapasaya mo yung iba, pero yung sarili mo hindi.\""	0	0	1	0	0	0
507479066967298049	GB	2014-09-04	Live real life matte painting with atoms (to scale) #sunset #sopretty  #architecture #vscocam… http://t.co/GboGqPbq35	1	0	0	0	0	0
507519609034256385	NG	2014-09-04	Veteran Nigerian  Rapper  Changes Name http://t.co/b7jAM9cJGn	1	0	0	0	0	0
507575636446027776	TR	2014-09-04	Biz bu aşkla göklere, duyulmamış düşlere, kirlenmemiş hayallere uçacaktık	0	0	1	0	0	0
507605449852469248	US	2014-09-04	Re: Buena Vista Crest This Weekend? Opinions Requested http://t.co/UyRHQAyBRy	1	0	0	0	0	0
507622616878678018	BR	2014-09-04	deixa rolarrr...	0	0	1	0	0	0
507684512227401728	US	2014-09-05	Time to do some laundry	1	0	0	0	0	0
507692225401458689	US	2014-09-05	A beautiful #NationalAnthem by @ArianaGrande #NFLKickoff #ThursdayNightFootball #SEAvsGB #12thMan #LetsGoHawks	1	0	0	0	0	0
507739159998771200	US	2014-09-05	Gearing up for LouFest 2014 this wknd. Can't fucking wait! #loufest	1	0	0	0	0	0
507789122564792321	US	2014-09-05	Brees dog just peed on me 😭	1	0	0	0	0	0
507848887131189248	GB	2014-09-05	@BenefitUK open another gabbis head please! I didn't get to go 😔	1	0	0	0	0	0
507849558018519040	BR	2014-09-05	Tanto tempo pra vim me dá espinha, e quando eu viajo, tchanammm! Aparece um vulcão no meu rosto. Vtf.	0	0	1	0	0	0
507919858710097920	US	2014-09-05	I gotta sack of drugs but no papes or friends to smoke it with	1	0	0	0	0	0
507964142138171393	BR	2014-09-05	@henquirre hahahaha	0	1	0	0	0	0
508070765716340736	US	2014-09-06	@paoladelmar1992: ya no me interesa saber de las personas que no me valoraron 🙌	0	0	1	0	0	0
508123844750880768	GB	2014-09-06	Early morning ride on the #cervello to set me up for the weekend.	1	0	0	0	0	0
508162071427424256	ID	2014-09-06	At @officialjkt48 — https://t.co/rGLRiJG0KR	1	0	0	0	0	1
508218367640363008	SG	2014-09-06	Another set at Pink Noize. 13 SEP 2014 #lettersandink #morningmartians @ PINK NOIZE http://t.co/GMnbjRxEc1	1	0	0	0	0	0
508300760288071680	US	2014-09-06	@Michael283K fuck yeah seeing elijah drunk makes your fucking day	1	0	0	0	0	0
508310906548531200	BR	2014-09-06	To sem paciência	0	0	1	0	0	0
508335757745221633	DE	2014-09-06	@EmilieBruun_ @KylieJenner @louteasdale both 😁	1	0	0	0	0	0
508373087180832768	MQ	2014-09-06	Qd ma frangine est comme cela c'est encore plus chauuuud 😩.	0	0	1	0	0	0
508422437147799552	CO	2014-09-07	Mka déjese querer jajajjajajajajajaja #teamoooooamigo http://t.co/yBtZRlu41b	0	0	1	0	0	0
508645465018339328	ES	2014-09-07	Qué suavona es @MariahAiree	0	0	1	0	0	0
508648078090719232	AR	2014-09-07	Creo que nos re entendemos	0	0	1	0	0	0
508652557556654080	US	2014-09-07	@DonteDaRuthless oh yeah, and who does the cowboys have on defense?	1	0	0	0	0	0
508656219377393664	UY	2014-09-07	Pa estan atomizando la concha de la madre.	0	0	1	0	0	0
508680659477737473	BR	2014-09-07	\Angie is dead\"  😭😭😭😭😭 PQ NÃO O BIG JIM??? HEIN?!!??111"	0	1	0	1	0	0
508721801384706049	AR	2014-09-07	Mi lado tierno sólo lo conoce quien se lo merece.	0	0	1	0	0	0
508826461814288384	US	2014-09-08	@J_OviedoJr I love you so much❤️	1	0	0	0	0	0
508836117282824192	MX	2014-09-08	Oigan me molesta mucho que esté pringando, dios decídete.	0	0	1	0	0	0
509038911650152450	SG	2014-09-08	Cranky boy took selfie using my phone	1	0	0	0	0	0
509083237071998976	PE	2014-09-08	I'm at ICPNA in Lima https://t.co/K8XbOA6GXh	1	0	0	0	0	1
509086462693097473	US	2014-09-08	4pm is that borderline hour where it's kinda (but not really) too late to take a nap	1	0	0	0	0	0
509104242398081024	GB	2014-09-08	So pissed I lost my toung bar 😠😤😠😤	1	0	0	0	0	0
509115352979374080	BR	2014-09-08	Cê pediu outra chance e até implorou, mas agora não tem jeito, tio, ela cansou	0	0	1	0	0	0
509115885488209920	CO	2014-09-08	Domingo de Chapuzon con mi Makrena\n#FamiliaBLC\n#InstaSize @ http://t.co/EszBIH6cWS http://t.co/8OcfYa3FHY	0	0	1	0	0	0
509136349836750848	US	2014-09-09	GUYS IS JUSTIN GOING TO AN AWARD SHOW http://t.co/f0HDYvqXx5	1	0	0	0	0	0
509163230871044096	US	2014-09-09	Two biggest turnoffs: \n\n1. Girls that smoke \n2. Girls that drink\n\n#ThreePointTurnAway	1	0	0	0	0	0
509195049100673024	MX	2014-09-09	@silviaykarmen aiñ :')	0	0	1	0	0	0
509229622534627328	US	2014-09-09	I peep a lot of shit.	1	0	0	0	0	0
509274191095689217	ES	2014-09-09	La gentr que prefiere el sur o el levante al norte de España, esa gente!! #nosaben	0	0	1	0	0	0
509286132438556672	AR	2014-09-09	Al pedo me compro facturas, ahora llego a la escuela y Bian me espera con 3 kilos de facturas seguro!	0	0	1	0	0	0
509314192340688896	GB	2014-09-09	First hair cut booked in over 2 years. Soz Rach you're going to get a shock. 🐩	1	0	0	0	0	0
509386955063177216	DE	2014-09-09	Keynote with #nerds #apple @ nxtbgthng http://t.co/jv7v4CCyRM	1	0	0	0	0	0
509536377093242880	US	2014-09-10	But really though y'all.... I don't where I would be without the big G 👆 man oh man is God keeping me grounded and sane during this time	1	0	0	0	0	0
509546615619989504	US	2014-09-10	@ItsMikeHill In fact...add \Scarface\" and \"Goodfellas\" to that list.  The swearing adds to the movie!!! #ExplicitLanguageIsNeeded"	1	0	0	0	0	0
509654899639193600	BR	2014-09-10	Só observo e isso só soma	0	0	1	0	0	0
509764069197631489	US	2014-09-10	Fuck this man I feel bad @__BOLDcoco I'm coming to see you either this week or the next it's been too long you too @__ImInfinite	1	0	0	0	0	0
509797489286057984	US	2014-09-10	@VYXXBRVH @madi_maybe yep I'm a swamp billy and madis a coon ass :-)	1	0	0	0	0	0
509798122902413312	US	2014-09-10	Felger &amp; Mazz: Lester Trade Not Exactly Working Out For Billy Beane, A’s: BOSTON (CBS) – Tired of first round... http://t.co/VJfV8UwlSx	1	0	0	0	0	0
509807912215404544	BR	2014-09-10	essas \amigas\"..."	0	0	1	0	0	0
509821791205072897	AR	2014-09-10	@madisonpettis please mad follow me princess love you ❤❤❤	1	0	0	0	0	0
509903395625664512	US	2014-09-11	@svnray you guys are my favorite💘	1	0	0	0	0	0
510055027835428864	DE	2014-09-11	#nowplaying #cro ~ Cro | Traum ||| BB RADIO - In #Wittstock #Brandenburg #GER auf 104.3	1	0	0	0	0	0
510080478880481280	IT	2014-09-11	@damagnani CIAOOOOO! Da#TorinoItaly benvenuta tra gli esseri cinguettanti.	0	0	1	0	0	0
510091157582647296	US	2014-09-11	Also I want to thank everyone for all the love yesterday, you're all appreciated.	1	0	0	0	0	0
510150960094519297	TH	2014-09-11	คุมโทนไอจีแบบโนฟิลเตอร์เป็นไรที่ยากสุดละ	0	0	1	0	0	0
510180550989328385	BR	2014-09-11	@lindudo acho que sim Mano! O Metrô veio no talo! Só dava gente vestindo o Manto Sagrado Alvinegro! Vai ser um Caldeirão! Tô pressentindo!	0	0	1	0	0	0
510202025687003136	MY	2014-09-11	$€£¥¥¢￦§^^`° http://t.co/uDgYBWBRNM	0	1	0	0	0	0
510209982613446656	AR	2014-09-11	@PatoPrueba comparto tu comentario.son panqueques.	0	0	1	0	0	0
510232803792158720	GB	2014-09-12	When did #james @georgegilbey acquire a squeaky voice 🐭	1	0	0	0	0	0
510293017119305728	US	2014-09-12	My mom pisses me of over the states , seriously	1	0	0	0	0	0
510323803160076288	GB	2014-09-12	#Friday 👍	1	0	0	0	0	0
510421870429372416	US	2014-09-12	@badgerboxes flying around at the speed of sound making all the Panera bullshit	1	0	0	0	0	0
510432280477974528	EE	2014-09-12	Videvik	0	1	0	0	1	0
510447002463662082	ID	2014-09-12	Acara selesai saat nya bakar2 dan makan besar . All Crew Festival MP . (at Jl. Sinar Mulya Keteguhan) [pic] — https://t.co/nnOyDQpUjZ	0	0	1	0	0	0
510544817915715584	US	2014-09-12	I've had a headache for daysssss now 😣	0	0	1	0	0	0
510562513579409408	ZA	2014-09-12	Ni extra thirsty tonight.	1	0	0	0	0	0
510615189931438080	AR	2014-09-13	Vamos que hoy estoy contigo..	0	0	1	0	0	0
510631493295939585	SG	2014-09-13	step up all in💕 (@ JCube in Singapore w/ @acidicxbonez) https://t.co/wwzIwt8lIO	1	0	0	0	0	0
510649826389032960	BR	2014-09-13	Doooooorei	0	0	1	0	0	0
510665479510560769	US	2014-09-13	A little fruit fly or something literally just flew up my nose and I keep sneezing...	1	0	0	0	0	0
510719338698248192	GB	2014-09-13	@annettexhx racist	1	0	0	0	0	0
510763756238802944	JP	2014-09-13	長居公園に救急車来てるけど誰か運ばれた？((((；゜Д゜))	0	0	1	0	0	0
510816973715144704	JM	2014-09-13	Wait on it \@MichaelBoi1da: @Brooks_fresh if unuh nuh beat QPR unuh ago see if it nuh fucking triangle.  😒\""	1	0	0	0	0	0
510892605329379328	AR	2014-09-13	\My irish\" im cRYING SO HARD. IM DIE. BYE"	1	0	0	0	0	0
511018736699334656	BR	2014-09-14	minha garganta nem está fudida não, imagina	0	0	1	0	0	0
511032791585525760	US	2014-09-14	Matthew just runs red lights	1	0	0	0	0	0
511041121695170561	AU	2014-09-14	@AndyLDavies Good stuff. Good luck with it. Plenty of paperwork but worth it in the end.	1	0	0	0	0	0
511076500607893505	BR	2014-09-14	Pessoas erradas geram tempos trágicos. #drMM	0	0	1	0	0	0
511173237792071681	US	2014-09-14	Excited for school only because we get iPads tomorrow😍	1	0	0	0	0	0
511273129399050240	BR	2014-09-14	@_BragaThiago Nem eu kkkkkkk'	0	0	1	0	0	0
511300061167632385	GB	2014-09-14	Sometimes the bad things that happen in our lives put us directly on the path to the best things that will ever happen to us.	1	0	0	0	0	0
511310555026837505	CL	2014-09-15	Joséee medio gallo😕	0	0	1	0	0	0
511334974289895424	US	2014-09-15	I will have you. 🐸☕️	1	0	0	0	0	0
511494307766104064	ES	2014-09-15	@Carlosperez88_ me enamore cuando te vi cn Andrea y me vuelvo a enamorar ahora !😍	0	0	1	0	0	0
511535068029132800	US	2014-09-15	so happy to be back to work with my little girl ☺️ my week off was just what I needed	1	0	0	0	0	0
511557675210272768	US	2014-09-15	@ToniCaldwell hahaha awwww! Get out me ca! 😂😂	1	0	0	0	0	0
511578571341844480	GB	2014-09-15	“@Drunkppl: I live in a town that everyone claims to hate, yet they never leave”	1	0	0	0	0	0
511612150805434368	US	2014-09-15	i know everybody is different but they shouldn't be that different that you feel alone or misunderstood but I guess that's just how it is	1	0	0	0	0	0
511624784237428736	US	2014-09-15	HOW THE HELL DO YOu PUT a 1ST GRADER ON THE WRONG BUS!	1	0	0	0	0	0
511685089961713664	MX	2014-09-16	Se te va a salir el cobre.	0	0	1	0	0	0
511709286670819328	US	2014-09-16	@georgeujworld \nBabe please follow me\nDidn't have a good day😳\n💜💚love you💜💚\n#JCATFORLIFELUVU ×5	1	0	0	0	0	0
511752869759180800	AR	2014-09-16	No me enoje si no estaría a las puteadas jajajajajaja	0	0	1	0	0	0
511784284932554752	TR	2014-09-16	Canııım, günümü aydınlattın bugün de çok şükür 😌	0	0	1	0	0	0
511827993870622720	JP	2014-09-16	@riegenki すごい自然。	0	0	1	0	0	0
511864127656964097	TH	2014-09-16	ไม่กล้าคุยมันอาจจะมีซักวันที่ได้คุย แต่ถ้าเขา...คงไม่มีวันได้คุย	0	0	1	0	0	0
511888383333761024	PH	2014-09-16	@ney_saret @corcy zzz ikaw gumawa di mo magets! 👊 kaya nga ko nainis sayo eh zz	0	0	1	0	0	0
511997770853810176	BR	2014-09-16	@affszain pronto #EMABiggestFans1D	0	0	1	0	0	0
512043904292896768	US	2014-09-17	That picture I just posted of me and Tristan I look so gross but I kinda love it.	1	0	0	0	0	0
512064397448343553	US	2014-09-17	Getting my car sooooon bruh😅 finally	1	0	0	0	0	0
512076619553710080	US	2014-09-17	“@FightingClubs: When you're playing Madden and hit the wrong button by mistake... https://t.co/LetsXavMJo” so accurate 😂😭😭	1	0	0	0	0	0
512078532227637248	AR	2014-09-17	Me dormi toda la taaaarde, estaba very cansada.	0	0	1	0	0	0
512102012117606400	MX	2014-09-17	@joelcanojr jajajJa no te ganches. Por un juego perdido en 1 min. No vale la pena	0	0	1	0	0	0
512155891853164544	RU	2014-09-17	Да, мы уже давно	0	0	1	0	0	0
512184912305061889	TH	2014-09-17	เดินจากที่ทำงานกลับมาบ้าน ใช้เวลา 30-40 นาที ~	0	0	1	0	0	0
512319536914505728	ES	2014-09-17	Bueno, @HodorTheTurtle se queda en el vete hasta mañana o pasado, pero no es nada serio parece ser...	0	0	1	0	0	0
512429612341932032	AR	2014-09-18	Capaz que hable y nos dejemos de romper las pelotas	0	0	1	0	0	0
512439280120373250	BR	2014-09-18	Q preguiça é essa mds	0	0	1	0	0	0
512446657733349377	US	2014-09-18	stay away from people who make you feel like you are hard to love	1	0	0	0	0	0
512457521072574464	JP	2014-09-18	@nc30_Cub50_ 誘うさ！	0	0	1	0	0	0
512625301634166784	ES	2014-09-18	@nereeagutierrez Jajajajajaja fua tia, con uno me estreso pues imaginate con ocho.. 😩😩	0	0	1	0	0	0
512659556452016128	TR	2014-09-18	I'm at @CookShopTr in İstanbul, Türkiye https://t.co/kyvSzPrqcK	1	0	0	0	0	1
512661440042258432	ES	2014-09-18	A las miradas tristes, abrazos largos y au! #CansaoSeQuedaCortisimo!!!! #ALaGuerra juju	0	0	1	0	0	0
512739084943372290	BR	2014-09-18	Precisa de falar algo ?? 😍😍 http://t.co/TrwDyC8GsY	0	0	1	0	0	0
512772878127738881	BR	2014-09-19	Mor some do nada 😒👊	0	0	1	0	0	0
512845989062115328	BR	2014-09-19	A moreninha senta , naquele pique ...	0	0	1	0	0	0
512851416730599424	DO	2014-09-19	Pero a esa mujere de 100fuego que le dan de Comer? 😏	0	0	1	0	0	0
512906798404501504	GB	2014-09-19	Very disappointed with the amount of people claiming to be 'embarrassed' or 'ashamed' to be Scottish.	1	0	0	0	0	0
512930324263616512	ID	2014-09-19	Cuma bisa senyum, ama orang yg suka ngomongin gua :v	0	0	1	0	0	0
512942139454390273	PH	2014-09-19	Fact : No one can accept your worst mood. Except for the person who loves you most. \n#SANA!	1	0	0	0	0	0
512952964831776770	US	2014-09-19	Rodin @RockefellerFdn: partnering with @USAID with $100m for resilience in Sahel, Horn of Africa and S/SE Asia. #endpoverty	1	0	0	0	0	0
513017464985505792	TR	2014-09-19	Bugünde böyle olsun (@ Ricco Restaurant &amp; Cafe in Usak, Uşak) https://t.co/Ft7RFNKvMr	0	0	1	0	0	0
513157961410445312	AR	2014-09-20	Pelea #OmarNarvaez	0	0	1	0	0	0
513158087516356609	JM	2014-09-20	Woke up like this	1	0	0	0	0	0
513160562008928256	US	2014-09-20	@TammyCrippen I'm doing fine and you?	1	0	0	0	0	0
513209979336396800	ZA	2014-09-20	#32 Itumeleng Khune Goodmorning!! #sowetoDerby #derbyday	1	0	0	0	0	0
513276328926130176	JP	2014-09-20	@sakaguchiyome \nこんばんは\nお疲れ様でした。	0	0	1	0	0	0
513318964186062849	US	2014-09-20	@Sha_Bangaa good morning 😘☀️	1	0	0	0	0	0
513350463253921792	BR	2014-09-20	@skovronski_ KIM WEST?	0	1	0	0	1	0
513450308690014209	AR	2014-09-20	Cuando vuelva de bañarce lo voy a hablar :S	0	0	1	0	0	0
513497800869707776	US	2014-09-21	I love listening to rain its so soothing	1	0	0	0	0	0
513533058210103296	CR	2014-09-21	Wuuu cine en casa :D http://t.co/aSdsXSDDnp	0	0	1	0	0	0
513613089686970368	BR	2014-09-21	@BillvonW velho............. Ah mano... Pq vcs n aceita	0	0	1	0	0	0
513702453519601664	BR	2014-09-21	Minha vida ta uma bagunça	0	0	1	0	0	0
513702575166595073	TH	2014-09-21	เดี๋ยวนะ วันอังคารสอบพูดลาว \nเห้ยบ้า คนสอนบ้า คนเรียนบ้า โรงเรียนแม่งบ้าโอ้ย	0	0	1	0	0	0
513726906379034625	GB	2014-09-21	Is it really Monday already? Weekends go way too quick :(	1	0	0	0	0	0
513775425844432896	US	2014-09-21	Girl cousins apple picking! #apples #applups #fall @ Anderson Orchard http://t.co/mP1Klrah9p	1	0	0	0	0	0
513780211553665025	NG	2014-09-21	Amen \@BOOOMSHAKABOOOM: #SayNoToTrashNudes\""	1	0	0	0	0	0
513842429863407618	BR	2014-09-22	Perdi varias unhas ontem na festa to mega chateada	0	0	1	0	0	0
513882300892086272	US	2014-09-22	Send Me Emojis	1	0	0	0	0	0
513886096732995584	US	2014-09-22	there probably is someone better than me, but in my mind there's not 😂	1	0	0	0	0	0
514018074962698240	GB	2014-09-22	Follow me 💁 http://t.co/lcFEzozR3m	0	1	0	0	0	0
514103764455002112	TR	2014-09-22	eski sevgililer her zaman en iyi dertleşecek kişilerdir	0	0	1	0	0	0
514115869287260160	US	2014-09-22	@FoxNews is a powerful conduit for strife &amp; division. The problem is compounded because there is nothing to counter it. @msnbc is a joke.	1	0	0	0	0	0
514186732238295040	GB	2014-09-22	Midnight At The Oasis by The Brand New Heavies is #nowplaying in The Star, Kingswood.  Download it now at http://t.co/pUrbhl5BkU	1	0	0	0	0	1
514210929064808448	BR	2014-09-23	Ídolos normais? ?  Desconheço esse fato\n#EMABiggestFans1D http://t.co/HBCfTy8ose	0	0	1	0	0	0
514262900446203905	IN	2014-09-23	Fancy designations &amp; accompanied vanity\n  http://t.co/B7aImVMAN1	1	0	0	0	0	0
514263575884730368	US	2014-09-23	Freshman 15😖	1	0	0	0	0	0
514291191358455808	ID	2014-09-23	Exit!	1	0	0	0	0	0
514322207968075776	LV	2014-09-23	I'm at Rēzeknes augstskolas studentu viesnīca in Rēzekne w/ @armandsj https://t.co/aVQhJuTrkh	1	0	0	0	0	1
514409575379120129	BR	2014-09-23	Como assim o boy ainda não entrou em nenhuma rede social? Morreu e não me avisou? Fdp	0	0	1	0	0	0
514434149734948866	ES	2014-09-23	Comienza Psoriasis la verdad al desnudo, Hospital de la Princesa,Madrid. http://t.co/zyzxr7iU9J	0	0	1	0	0	0
514519159858659328	US	2014-09-23	Accident in #Anderson on CLEMSON BLVD near Brown Rd #traffic http://t.co/AX9oM0XFpQ	1	0	0	0	0	0
514586734626361344	BR	2014-09-24	I was born with an enormous need for affection, and a terrible need to give it.	1	0	0	0	0	0
514601905171877888	US	2014-09-24	@DeSaan we were still supposed to turn it in....	1	0	0	0	0	0
514634700468797440	UY	2014-09-24	No dedcanc	0	0	1	0	0	0
514639486106750976	AR	2014-09-24	¡Bang, bang! Estás liquidado.	0	0	1	0	0	0
514750094311448576	PT	2014-09-24	Ava :3 http://t.co/iZoUhzCIAx	0	1	0	0	0	0
514766082926985216	AR	2014-09-24	Yo quiero ir a esquiar en el Cerro catedral pero noa tenemos que ir hoy tenemos que partir	0	0	1	0	0	0
514797221506580480	PH	2014-09-24	Saved GM pa rin pala. All this time.	1	0	0	0	0	0
514864883897491457	TR	2014-09-24	@gkhnatn008 senin adın neydi şey ?	0	0	1	0	0	0
515025336908914688	US	2014-09-25	@underratedlee @DWalk745 why you coming at my man duke	1	0	0	0	0	0
515112280628166656	US	2014-09-25	#SUBTWEET 😎😎😎	1	0	0	0	0	0
515186167487008768	US	2014-09-25	@donlbe congrats!	1	0	0	0	0	0
515209529974620160	PY	2014-09-25	\@GDREIRA: 응?!!!\n설마 리허설?!!!\n#탑 #top http://t.co/l0UI2DHvlY\" @angiecabs @Sofiibaq @larix_lightning @SamiraAlbavi @Who_you_u"	0	1	0	1	0	0
515231277385924608	DE	2014-09-25	DE :  Foodwatch kritisiert: Babynahrung - zu süß, zu salzig und ungesund  - Babygerecht? Von wegen! Viele… http://t.co/LfrozEPkKV	0	0	1	0	0	0
515263858571628544	KR	2014-09-25	우왕! 출근하려고 탄 마을버스에서 내가 쪼아하는 달콤달달한 향기가~~~~\n향기 하나만으로 해피해피.★	0	0	1	0	0	0
515269134951907328	BR	2014-09-25	hoje o dia passou tão rápido, que bom né	0	0	1	0	0	0
515281437155930112	AR	2014-09-25	Si pudiéramos haber partido en dos esta soledad y el peso de este amorrrr🎶	0	0	1	0	0	0
515291322992046081	BR	2014-09-26	Eu botei, eu botei, raaaah 🎶	0	0	1	0	0	0
515337363656953856	TH	2014-09-26	อยากกินมอคค่าเย็น :3	0	0	1	0	0	0
515431064488386560	IT	2014-09-26	Mi fai schifo, cessone. E anche i codardi senza palle che si divertono male. Non sapete quanto vi prendo in giro io.	0	0	1	0	0	0
515494469949751297	US	2014-09-26	http://t.co/ezZEsXN3MF\nvia http://t.co/ozNEbI6fuO	0	1	0	0	0	0
515542624527085568	PH	2014-09-26	@RhyleTheGreat why ganern ung date	0	1	0	1	0	0
515569212379901952	GB	2014-09-26	@ItsBobbyRevilla thank you !	0	1	0	0	0	0
515583913297580032	US	2014-09-26	Huge spider on my arm.... WHY	1	0	0	0	0	0
515739039584907264	US	2014-09-27	@Jxg31 dayum coo	1	0	0	0	0	0
515790029977710592	LK	2014-09-27	Assistant Manager - Market Risk Analyst (#Colombo) http://t.co/yxM6hx8ie1 #Accounting #Job #Jobs #TweetMyJobs	1	0	0	0	0	1
515823261515411458	US	2014-09-27	@missgonzalezzz 😘😘😘 i love you	1	0	0	0	0	0
515845243561058304	AR	2014-09-27	@gustiazulgrana 100% acuerdo	0	0	1	0	0	0
515857734299058176	BR	2014-09-27	Vou passar o dia inteiro em casa 👏👍👌	0	0	1	0	0	0
515885416692858880	TR	2014-09-27	@NilferYldz8 @Mineyist ikinizdee sapsirikler 😀😍😎	0	0	1	0	0	0
515974218606186496	ID	2014-09-27	hey 😚💓 @ Pura Melanting Singaraja http://t.co/U4VW3w0fut	0	1	0	0	0	0
515993281717489664	ID	2014-09-27	@deathbatsbrn dil aku gkikut renang.lg nengokin sepupu baru	0	0	1	0	0	0
516028086123388929	US	2014-09-28	@Mecy_badass22 park view wya	1	0	0	0	0	0
516041444872572929	ID	2014-09-28	iya a nanti di invite ,sabar geh\@SutisnaPN: @ikakhoirunisa ydh cepet kirim pin lu si hih\""	0	0	1	0	0	0
516094745945579520	AR	2014-09-28	Destornillador❤❤❤❤❤❤	0	0	1	0	0	0
516226392757788673	JP	2014-09-28	@kayasautosa310 ねーやりたくなるね♡♡	0	0	1	0	0	0
516242913978613760	ID	2014-09-28	Ka Arum, bagaikan tenaga yang tak pernah terbatas, hilang semua lelah ketika ku lihat dia dan mendengar suaranya. :))	0	0	1	0	0	0
516308626298789889	IN	2014-09-28	Did you know that 'Modi' was Trending Topic on Sunday 28 for 23 hours in Hyderabad? http://t.co/J6t8G9RgdZ #trndnl	1	0	0	0	0	1
516331283702874113	ES	2014-09-28	@tonialmeda94 de todas las situaciones se aprende.......	0	0	1	0	0	0
516381967932485632	US	2014-09-28	oven at 400 thousand trillion	1	0	0	0	0	0
516521872968929280	UY	2014-09-29	No me dormi hoy	0	0	1	0	0	0
516581033584910336	AR	2014-09-29	Llegamos a rosario, que neblina del orto	0	0	1	0	0	0
516642090034270209	JP	2014-09-29	@AkiFujimo @xxkenchinxwx \nなるほど。	0	0	1	0	0	0
516653699960434688	GB	2014-09-29	@beveridgesbitch I thought it was pretty good haha	1	0	0	0	0	0
516668275195801600	US	2014-09-29	@expressionsbya1 @KhanKiTigress aur aap islam say pehlay kay badduu Joo aurat ko Zinda hala daitay thaay uss badduu say yahoodee behtar	0	0	1	0	0	0
